seconds_of_day,day_of_year,temperature,radiator-input,radiator-output,outdoor-temperature,solar-radiation,windspeed,humidity
81763,289,20.74861111111111,18.5,18.624,11.7,0.0,19.3,93.0
82663,289,20.61971830985916,18.5,18.8,11.7,0.0,16.1,93.0
83563,289,20.5,18.794520547945204,18.80821917808219,11.7,0.0,20.9,93.0
84463,289,20.377777777777776,24.593333333333334,20.256,11.8,0.0,11.3,93.0
85363,289,20.26438356164384,24.96,22.634666666666668,11.8,0.0,14.5,93.0
86263,289,20.188235294117646,27.73134328358209,25.431343283582088,11.9,0.0,16.1,92.0
763,290,20.11216216216216,30.0,26.88493150684932,12.1,0.0,22.5,91.0
1663,290,20.2,31.30821917808219,29.10684931506849,12.2,0.0,12.9,91.0
2563,290,20.22739726027397,29.6986301369863,28.1986301369863,12.2,0.0,12.9,90.0
3463,290,20.3,29.195945945945947,27.855405405405406,12.3,0.0,19.3,90.0
4363,290,20.3,28.31756756756757,26.963513513513515,12.4,0.0,19.3,89.0
5263,290,20.3,28.360000000000003,26.988,12.2,0.0,27.4,91.0
6163,290,20.33013698630137,27.40972222222222,26.24583333333333,12.1,0.0,22.5,91.0
7063,290,20.301369863013697,27.824324324324323,26.61216216216216,12.0,0.0,29.0,90.0
7963,290,20.3,24.32,24.044,12.0,0.0,29.0,89.0
8863,290,20.28767123287671,24.72972972972973,22.61891891891892,11.7,0.0,27.4,89.0
9763,290,20.2,26.861111111111107,24.725,11.7,0.0,33.8,88.0
10663,290,20.2,29.02857142857143,26.21,11.7,0.0,35.4,87.0
11563,290,20.2,27.666666666666668,26.37083333333333,11.6,0.0,29.0,86.0
12463,290,20.2,29.30821917808219,27.578082191780823,11.6,0.0,25.7,86.0
13363,290,20.2,29.351351351351347,27.674324324324324,11.6,0.0,27.4,85.0
14263,290,20.2,29.864864864864863,28.151351351351348,11.3,0.0,35.4,88.0
15163,290,20.25070422535212,28.905405405405407,27.463513513513515,11.2,0.0,37.0,88.0
16063,290,20.3,29.324324324324323,27.97432432432432,11.2,0.0,27.4,89.0
16963,290,20.3,28.26666666666667,26.862666666666662,11.1,0.0,32.2,90.0
17863,290,20.3,27.69333333333333,26.57333333333333,10.8,0.0,27.4,91.0
18763,290,20.295945945945945,26.493150684931503,25.62602739726028,10.8,0.0,35.4,92.0
19663,290,20.2,25.273333333333333,24.394666666666662,10.6,0.0,32.2,93.0
20563,290,20.2,27.4,25.04,10.6,0.0,32.2,94.0
21463,290,20.2,27.24324324324325,26.29864864864865,10.5,0.0,27.4,94.0
22363,290,20.13478260869565,23.97972972972973,24.252702702702702,10.5,0.0,25.7,95.0
23263,290,20.1,21.824324324324326,21.777027027027025,10.6,0.0,32.2,95.0
24163,290,20.005633802816902,20.67333333333333,20.77466666666667,10.6,0.0,22.5,95.0
25063,290,20.0,20.04054054054054,20.17297297297297,10.3,0.0,24.1,95.0
25963,290,20.0,19.64666666666667,19.864,10.3,0.0,24.1,95.0
26863,290,19.982857142857146,19.5,19.633783783783784,10.4,0.0,29.0,95.0
27763,290,19.9,19.178082191780824,19.5,10.4,0.0,19.3,95.0
28663,290,19.9,19.13888888888889,19.4,10.4,0.0,20.9,95.0
29563,290,19.86712328767124,19.069444444444446,19.3,10.4,0.0,27.4,95.0
30463,290,19.8,19.027027027027025,19.3,10.4,11.0,27.4,95.0
31363,290,19.8,19.0,19.3,10.4,14.0,24.1,96.0
32263,290,19.804109589041097,19.0,19.295890410958904,10.5,19.0,16.1,96.0
33163,290,19.74647887323944,18.99324324324324,19.04054054054054,10.6,28.0,14.5,96.0
34063,290,19.767605633802816,19.0,19.186486486486487,10.7,44.0,22.5,95.0
34963,290,19.83055555555556,19.0,19.295890410958904,10.7,70.0,20.9,95.0
35863,290,19.98933333333333,19.0,19.3,10.8,53.0,22.5,95.0
36763,290,20.334246575342465,19.0,19.302702702702703,10.9,70.0,22.5,95.0
37663,290,20.667123287671235,19.0,19.42533333333333,11.1,90.0,20.9,95.0
38563,290,20.948,19.013698630136982,19.442465753424656,11.3,114.0,19.3,94.0
39463,290,21.173972602739727,19.45890410958904,19.66438356164384,11.3,107.0,19.3,94.0
40363,290,21.467123287671235,19.5,19.8,11.4,176.0,20.9,94.0
41263,290,21.65333333333333,19.5,19.8,11.8,195.0,14.5,91.0
42163,290,21.794520547945204,19.5,19.8,11.8,223.0,24.1,91.0
43063,290,21.928169014084503,19.5,19.816,12.3,492.0,24.1,90.0
43963,290,22.06712328767124,19.78767123287671,19.98082191780822,12.3,155.0,19.3,88.0
44863,290,22.131944444444446,19.99324324324324,20.0,11.9,125.0,12.9,90.0
45763,290,22.247297297297298,19.869230769230768,20.01076923076923,11.8,104.0,16.1,89.0
46663,290,22.357534246575344,20.0,20.233823529411765,11.9,246.0,14.5,89.0
47563,290,22.45970149253732,20.0,20.3,12.2,211.0,16.1,88.0
48463,290,22.655384615384616,20.0,20.3,12.4,127.0,14.5,87.0
49363,290,22.733823529411765,20.0,20.470149253731343,12.4,132.0,19.3,87.0
50263,290,22.75810810810811,20.0,20.46,12.2,88.0,19.3,87.0
51163,290,22.60144927536232,20.0,20.5,12.0,135.0,16.1,87.0
52063,290,22.367605633802818,20.0,20.5,11.9,60.0,11.3,89.0
52963,290,22.16417910447761,20.0,20.5,11.8,116.0,16.1,88.0
53863,290,22.00441176470588,20.0,20.5,11.8,104.0,12.9,87.0
54763,290,21.85068493150685,20.0,20.5,11.8,121.0,11.3,87.0
55663,290,21.8,20.0,20.398507462686567,11.9,109.0,11.3,87.0
56563,290,21.876712328767123,20.0,20.3,11.9,114.0,11.3,86.0
57463,290,21.977272727272727,20.0,20.302777777777777,12.2,86.0,11.3,85.0
58363,290,22.06338028169014,20.0,20.35070422535211,12.2,111.0,11.3,85.0
59263,290,22.18695652173913,20.0,20.5,12.2,54.0,11.3,85.0
60163,290,22.32307692307692,27.47887323943662,22.70281690140845,12.1,69.0,9.7,85.0
61063,290,22.46760563380281,39.65753424657534,32.83150684931507,11.9,98.0,8.0,85.0
61963,290,22.78513513513513,40.32,37.12266666666667,12.0,74.0,4.8,86.0
62863,290,23.15833333333333,36.91428571428572,34.56,11.9,42.0,4.8,87.0
63763,290,23.32054794520548,28.315068493150687,26.37945205479452,11.7,30.0,8.0,87.0
64663,290,23.10533333333333,24.32638888888889,23.17361111111111,11.4,0.0,11.3,87.0
65563,290,22.856944444444444,22.33108108108108,21.87162162162162,11.3,0.0,8.0,87.0
66463,290,22.631506849315063,21.214285714285715,21.26714285714285,11.1,0.0,8.0,88.0
67363,290,22.369014084507043,20.63013698630137,20.960273972602742,10.9,0.0,8.0,89.0
68263,290,22.11891891891892,20.195945945945944,20.65405405405405,10.5,0.0,4.8,90.0
69163,290,21.90810810810811,20.14,20.25733333333333,10.4,0.0,3.2,91.0
70063,290,21.71549295774648,19.51333333333333,19.7,10.3,0.0,3.2,91.0
70963,290,21.558333333333334,19.154929577464788,19.15211267605634,10.3,0.0,0.0,92.0
71863,290,21.41891891891892,18.81756756756757,18.77972972972973,10.2,0.0,0.0,93.0
72763,290,21.4,18.28,18.394666666666662,10.2,0.0,0.0,94.0
73663,290,21.375,18.0,18.264179104477613,10.1,0.0,0.0,94.0
74563,290,21.416901408450705,18.11764705882353,17.870588235294118,10.0,0.0,0.0,94.0
75463,290,21.5,17.64864864864865,17.566216216216215,9.9,0.0,0.0,95.0
76363,290,21.515277777777776,17.4375,17.141666666666666,9.8,0.0,0.0,94.0
77263,290,21.59583333333333,17.00714285714286,16.922857142857143,9.7,0.0,0.0,95.0
78163,290,21.6,17.0,16.954666666666665,9.7,0.0,0.0,95.0
79063,290,21.546875,17.37704918032787,17.30655737704918,9.8,0.0,0.0,95.0
79963,290,21.31917808219178,17.18243243243243,17.214864864864865,9.8,0.0,1.6,96.0
80863,290,21.090666666666667,16.826666666666668,16.912,9.7,0.0,3.2,95.0
81763,290,20.87066666666667,16.5,16.8,9.6,0.0,3.2,96.0
82663,290,20.65342465753425,16.5,16.8,9.4,0.0,1.6,96.0
83563,290,20.49253731343284,16.5,16.8,9.4,0.0,1.6,96.0
84463,290,20.315277777777776,16.5,16.676,9.4,0.0,1.6,96.0
85363,290,20.102702702702704,16.114864864864863,16.44864864864865,9.3,0.0,8.0,96.0
86263,290,19.997333333333334,16.59027777777778,16.627777777777776,9.1,0.0,3.2,95.0
763,291,19.88082191780822,16.054054054054056,16.435135135135134,8.9,0.0,1.6,95.0
1663,291,19.738888888888887,16.0,16.3,8.8,0.0,1.6,95.0
2563,291,19.561333333333334,15.866666666666664,16.096,8.8,0.0,8.0,95.0
3463,291,19.413888888888888,15.626666666666669,16.0,8.8,0.0,3.2,96.0
4363,291,19.273333333333333,15.5,16.0,8.8,0.0,1.6,96.0
5263,291,19.148611111111112,15.808219178082192,16.127397260273973,8.7,0.0,1.6,96.0
6163,291,19.024,15.794520547945206,16.086301369863016,8.7,0.0,0.0,95.0
7063,291,18.919444444444444,15.5,15.852307692307694,8.6,0.0,0.0,95.0
7963,291,18.8,15.5,15.8,8.6,0.0,1.6,95.0
8863,291,18.71527777777778,15.5,15.8,8.6,0.0,3.2,95.0
9763,291,18.61805555555556,15.5,15.8,8.6,0.0,1.6,95.0
10663,291,18.559701492537314,15.493243243243242,15.625675675675677,8.5,0.0,1.6,95.0
11563,291,18.460317460317462,15.608108108108109,15.73108108108108,8.6,0.0,3.2,95.0
12463,291,18.379166666666663,15.246575342465752,15.486301369863014,8.6,0.0,1.6,95.0
13363,291,18.272222222222226,15.0,15.3,8.6,0.0,3.2,95.0
14263,291,18.142857142857142,15.0,15.3,8.6,0.0,0.0,95.0
15163,291,18.084722222222226,15.0,15.3,8.6,0.0,1.6,95.0
16063,291,17.98918918918919,14.81081081081081,15.06081081081081,8.6,0.0,0.0,95.0
16963,291,17.9,15.118055555555554,15.194444444444446,8.5,0.0,3.2,96.0
17863,291,17.826027397260273,15.015384615384615,15.21076923076923,8.6,0.0,3.2,96.0
18763,291,17.744594594594595,18.79861111111111,16.506944444444446,8.6,0.0,1.6,96.0
19663,291,17.78666666666667,41.20945945945946,29.877027027027022,8.6,0.0,4.8,96.0
20563,291,18.288,42.91666666666667,34.34027777777778,8.7,0.0,0.0,96.0
21463,291,18.69864864864865,41.42,34.06533333333333,8.7,0.0,3.2,96.0
22363,291,19.01,33.71621621621622,25.59189189189189,8.6,0.0,1.6,96.0
23263,291,19.1,25.849315068493148,21.69178082191781,8.6,0.0,0.0,96.0
24163,291,19.1,22.35,20.138571428571428,8.6,0.0,1.6,96.0
25063,291,19.1,20.013698630136982,19.242465753424657,8.5,0.0,1.6,96.0
25963,291,19.013432835820897,18.753424657534246,18.734246575342464,8.5,0.0,1.6,96.0
26863,291,18.98787878787879,18.19178082191781,18.412328767123288,8.4,0.0,3.2,96.0
27763,291,18.90149253731344,18.15068493150685,18.258904109589043,8.4,0.0,3.2,96.0
28663,291,18.86417910447761,17.805555555555554,18.0,8.4,0.0,3.2,96.0
29563,291,18.84264705882353,17.5,18.0,8.4,7.0,1.6,96.0
30463,291,19.04647887323944,17.52027027027027,18.0,8.4,14.0,3.2,97.0
31363,291,19.294520547945204,17.942857142857143,18.0,8.4,16.0,4.8,97.0
32263,291,19.4,17.736486486486488,18.0,8.4,28.0,3.2,97.0
33163,291,19.472602739726028,17.801369863013697,18.131506849315063,8.4,30.0,4.8,97.0
34063,291,19.528767123287672,18.0,18.025352112676057,8.6,26.0,4.8,96.0
34963,291,19.6,18.0,18.01621621621621,8.6,32.0,4.8,96.0
35863,291,19.60410958904109,18.0,18.236,8.7,76.0,4.8,97.0
36763,291,19.782608695652176,18.0,18.3,8.9,86.0,4.8,97.0
37663,291,19.94189189189189,18.0,18.3027397260274,9.1,79.0,8.0,97.0
38563,291,20.016901408450703,18.02142857142857,18.49428571428572,9.1,98.0,8.0,96.0
39463,291,20.20555555555556,18.5,18.5,9.0,56.0,9.7,96.0
40363,291,20.4027397260274,18.5,18.532876712328765,9.1,107.0,3.2,96.0
41263,291,20.53783783783784,18.513513513513512,18.8,9.2,69.0,9.7,96.0
42163,291,20.64133333333333,18.554054054054056,18.81621621621621,9.2,81.0,4.8,96.0
43063,291,20.7,18.854166666666664,18.994444444444447,9.4,63.0,3.2,96.0
43963,291,20.715714285714284,18.5,19.0,9.4,67.0,1.6,96.0
44863,291,20.8,18.5,19.0,9.5,120.0,1.6,96.0
45763,291,20.8,18.5,19.0,9.4,93.0,4.8,95.0
46663,291,20.8,18.52027027027027,19.0,9.8,265.0,8.0,96.0
47563,291,20.798648648648648,18.7536231884058,19.0,9.9,151.0,3.2,96.0
48463,291,20.701351351351352,18.5,19.0,9.7,158.0,8.0,94.0
49363,291,20.7,18.5,19.0,9.7,113.0,4.8,94.0
50263,291,20.756164383561647,18.5,19.0,9.7,113.0,3.2,94.0
51163,291,20.847142857142856,18.52739726027397,19.03698630136986,9.7,65.0,1.6,94.0
52063,291,20.95492957746479,18.513698630136982,19.028767123287672,9.7,144.0,3.2,94.0
52963,291,21.05,18.92567567567568,19.28783783783784,9.7,130.0,3.2,94.0
53863,291,21.16301369863013,19.0,19.3,9.9,91.0,8.0,93.0
54763,291,21.2,19.0,19.3,9.9,109.0,0.0,94.0
55663,291,21.2,19.0,19.3,9.9,72.0,3.2,93.0
56563,291,21.3,19.0,19.37368421052632,9.9,107.0,1.6,94.0
57463,291,21.3,19.0,19.412,9.9,93.0,4.8,93.0
58363,291,21.3,19.0,19.31111111111111,9.8,86.0,4.8,93.0
59263,291,21.3,19.0,19.3,9.9,81.0,8.0,93.0
60163,291,21.229333333333333,19.0,19.3,9.8,65.0,8.0,93.0
61063,291,21.086956521739133,19.0,19.3,9.7,37.0,8.0,92.0
61963,291,20.90597014925373,19.0,19.3,9.6,26.0,8.0,93.0
62863,291,20.80289855072464,19.0,19.3,9.6,12.0,8.0,93.0
63763,291,20.943478260869565,19.0,19.3,9.5,9.0,8.0,93.0
64663,291,21.07361111111112,19.0,19.305633802816903,9.3,0.0,4.8,92.0
65563,291,21.220289855072465,19.0,19.44202898550725,9.3,0.0,3.2,91.0
66463,291,21.32205882352941,19.0,19.5,9.1,0.0,1.6,91.0
67363,291,21.4,18.83582089552239,19.122388059701493,9.1,0.0,8.0,92.0
68263,291,21.332857142857144,18.385135135135137,18.37027027027027,8.9,0.0,3.2,91.0
69163,291,21.2887323943662,18.2109375,18.121875,8.6,0.0,8.0,92.0
70063,291,21.164285714285715,18.0,17.861971830985915,8.3,0.0,4.8,93.0
70963,291,21.024,17.59027777777778,17.583333333333336,8.3,0.0,8.0,94.0
71863,291,20.92394366197183,17.554794520547947,17.589041095890412,8.3,0.0,4.8,94.0
72763,291,20.9,18.0,18.212857142857143,8.3,0.0,4.8,95.0
73663,291,20.99848484848485,18.15068493150685,18.56164383561644,8.3,0.0,4.8,94.0
74563,291,21.085135135135136,18.546666666666667,18.845333333333336,8.2,0.0,4.8,94.0
75463,291,21.194520547945206,18.5,19.0,8.2,0.0,3.2,95.0
76363,291,21.2,18.5,19.0,8.3,0.0,3.2,95.0
77263,291,21.2,18.5,19.11351351351352,8.4,0.0,1.6,95.0
78163,291,21.25657894736842,18.5,19.3,8.5,0.0,8.0,95.0
79063,291,21.265714285714285,18.55797101449276,19.08550724637681,8.6,0.0,1.6,95.0
79963,291,20.97972972972973,17.833333333333336,18.122666666666667,8.7,0.0,1.6,95.0
80863,291,20.70945945945946,17.41891891891892,17.645945945945947,8.7,0.0,4.8,95.0
81763,291,20.506944444444446,17.0,17.417333333333335,8.8,0.0,3.2,95.0
82663,291,20.28082191780822,17.0,17.295890410958904,8.8,0.0,3.2,96.0
83563,291,20.05733333333333,16.740000000000002,17.016,8.8,0.0,3.2,96.0
84463,291,19.962666666666667,16.5,17.0,8.9,0.0,1.6,96.0
85363,291,19.843835616438355,16.5,16.973333333333333,8.9,0.0,0.0,96.0
86263,291,19.678378378378376,16.6875,16.913888888888888,9.0,0.0,3.2,96.0
763,292,19.545945945945945,16.60135135135135,16.84864864864865,9.1,0.0,8.0,96.0
1663,292,19.41081081081081,16.4527027027027,16.532432432432433,9.3,0.0,8.0,96.0
2563,292,19.27857142857143,16.026666666666667,16.462666666666667,9.2,0.0,3.2,95.0
3463,292,19.152702702702705,16.0,16.3,9.1,0.0,4.8,95.0
4363,292,19.02465753424657,16.0,16.3,9.2,0.0,3.2,96.0
5263,292,18.896,15.919999999999998,16.163999999999998,9.4,0.0,1.6,95.0
6163,292,18.75733333333333,16.089041095890412,16.293150684931508,9.4,0.0,0.0,95.0
7063,292,18.627027027027022,18.16216216216216,16.125675675675673,9.5,0.0,0.0,95.0
7963,292,18.517567567567568,21.83783783783784,18.87297297297297,9.6,0.0,1.6,95.0
8863,292,18.4,24.32638888888889,20.76944444444445,9.7,0.0,0.0,94.0
9763,292,18.37162162162162,23.445945945945944,22.18918918918919,9.7,0.0,1.6,94.0
10663,292,18.3,25.405405405405407,23.56081081081081,9.4,0.0,3.2,93.0
11563,292,18.3,25.653333333333336,23.62666666666667,9.2,0.0,4.8,93.0
12463,292,18.32054794520548,26.12162162162162,24.15,9.1,0.0,3.2,94.0
13363,292,18.3875,22.04109589041096,21.65342465753425,9.1,0.0,3.2,94.0
14263,292,18.3,18.706666666666667,18.91333333333333,9.1,0.0,9.7,95.0
15163,292,18.267567567567568,17.354166666666664,17.6875,9.3,0.0,0.0,95.0
16063,292,18.186666666666667,16.64864864864865,17.044594594594592,9.4,0.0,0.0,96.0
16963,292,18.1,16.20138888888889,16.654166666666665,9.6,0.0,1.6,96.0
17863,292,18.08,16.0,16.402702702702705,9.7,0.0,1.6,96.0
18763,292,18.0,22.68243243243243,18.85135135135135,9.8,0.0,3.2,96.0
19663,292,18.045945945945945,38.87162162162162,29.63243243243243,9.9,0.0,3.2,95.0
20563,292,18.3972602739726,43.147887323943664,35.514084507042256,9.9,0.0,0.0,95.0
21463,292,18.755714285714284,42.68085106382979,36.10851063829787,9.8,0.0,3.2,95.0
22363,292,19.045945945945945,31.21830985915493,29.74507042253521,9.9,0.0,1.6,95.0
23263,292,19.16056338028169,23.313333333333333,22.868,10.0,0.0,3.2,95.0
24163,292,19.1375,20.16216216216216,20.085135135135136,10.1,0.0,1.6,95.0
25063,292,19.090140845070422,18.52,18.84,10.1,0.0,0.0,95.0
25963,292,19.0,17.791666666666664,18.12638888888889,10.2,0.0,1.6,95.0
26863,292,18.93783783783784,17.106666666666666,17.584,10.2,0.0,1.6,95.0
27763,292,18.87567567567568,16.58783783783784,17.185135135135134,10.3,0.0,1.6,95.0
28663,292,18.8,16.5,16.886111111111113,10.2,7.0,4.8,95.0
29563,292,18.73918918918919,16.150684931506852,16.8,10.1,11.0,3.2,95.0
30463,292,18.67567567567568,16.0,16.786956521739132,9.9,16.0,1.6,95.0
31363,292,18.6,16.28767123287671,16.805479452054794,10.0,21.0,1.6,95.0
32263,292,18.6,16.5,16.802777777777777,10.2,35.0,1.6,96.0
33163,292,18.52857142857143,16.62162162162162,16.84864864864865,10.3,28.0,1.6,96.0
34063,292,18.5,16.536764705882355,16.929411764705883,10.6,37.0,0.0,96.0
34963,292,18.47826086956522,16.90972222222222,17.266666666666666,10.7,40.0,0.0,96.0
35863,292,18.4,17.344594594594593,17.522972972972973,11.0,60.0,0.0,96.0
36763,292,18.56081081081081,17.02,17.548,11.1,49.0,0.0,95.0
37663,292,18.744927536231884,17.32,17.796,11.4,51.0,4.8,95.0
38563,292,18.84861111111111,17.5,17.805405405405406,11.6,69.0,4.8,94.0
39463,292,18.94933333333333,17.5,17.997297297297298,11.9,79.0,4.8,93.0
40363,292,19.0,17.5,18.016,12.0,47.0,8.0,92.0
41263,292,19.0,17.5,18.3,12.1,83.0,3.2,92.0
42163,292,19.008333333333333,17.580000000000002,18.3,12.2,74.0,1.6,91.0
43063,292,19.06875,18.0,18.305714285714284,12.2,86.0,8.0,91.0
43963,292,19.0,18.0,18.3,12.2,97.0,4.8,91.0
44863,292,18.98783783783784,18.0,18.3,12.3,148.0,3.2,90.0
45763,292,18.901333333333334,17.973333333333333,18.3,12.6,120.0,4.8,90.0
46663,292,18.87391304347826,17.733333333333334,18.3,12.7,107.0,4.8,90.0
47563,292,18.8,17.5,18.3,12.7,105.0,3.2,90.0
48463,292,18.8,17.65277777777778,18.3,12.8,98.0,3.2,90.0
49363,292,18.75507246376812,17.724637681159418,18.3,12.8,114.0,1.6,89.0
50263,292,18.7,21.12676056338028,19.567605633802817,13.1,118.0,0.0,90.0
51163,292,18.7,28.43333333333333,24.26933333333333,13.1,105.0,3.2,89.0
52063,292,18.80133333333333,33.62837837837838,27.877027027027022,13.1,100.0,3.2,89.0
52963,292,18.958666666666662,28.885135135135137,27.56351351351352,13.1,91.0,3.2,89.0
53863,292,19.10289855072464,36.49264705882353,30.214705882352938,13.1,81.0,0.0,89.0
54763,292,19.566666666666663,48.22794117647059,40.5,13.0,74.0,3.2,90.0
55663,292,20.154929577464788,47.67333333333333,43.17466666666667,12.9,54.0,1.6,90.0
56563,292,20.949056603773585,45.50684931506849,42.086301369863016,12.8,35.0,3.2,91.0
57463,292,21.513698630136982,43.40972222222222,40.22361111111111,12.7,26.0,1.6,91.0
58363,292,22.015714285714285,37.62,36.144,12.4,23.0,1.6,92.0
59263,292,22.463768115942027,32.57971014492754,31.87536231884058,12.1,25.0,0.0,93.0
60163,292,22.74931506849315,26.9375,26.491666666666667,11.9,16.0,3.2,93.0
61063,292,22.89857142857143,24.695945945945944,24.14189189189189,11.7,12.0,3.2,93.0
61963,292,22.92878787878788,23.35211267605634,23.154929577464788,11.6,9.0,3.2,94.0
62863,292,22.781944444444445,22.19333333333333,21.882666666666665,11.5,7.0,1.6,94.0
63763,292,22.576,21.433333333333334,21.244,11.4,0.0,3.2,94.0
64663,292,22.27432432432433,20.77777777777778,20.523611111111112,11.3,0.0,3.2,95.0
65563,292,21.98133333333333,20.25675675675676,20.00675675675676,11.3,0.0,8.0,95.0
66463,292,21.717391304347824,19.93661971830986,19.76901408450704,11.2,0.0,3.2,95.0
67363,292,21.447222222222223,19.5,19.393150684931506,11.2,0.0,8.0,95.0
68263,292,21.225,19.12666666666667,19.256,11.2,0.0,8.0,96.0
69163,292,21.0027397260274,19.25,19.197297297297297,11.1,0.0,3.2,96.0
70063,292,20.79054054054054,18.92753623188406,18.88115942028985,11.1,0.0,9.7,96.0
70963,292,20.64848484848485,18.5,18.65205479452055,11.1,0.0,9.7,96.0
71863,292,20.512307692307694,18.5,18.68358208955224,11.1,0.0,8.0,96.0
72763,292,20.4044776119403,18.5,18.73636363636364,11.1,0.0,4.8,96.0
73663,292,20.4,18.5,18.7,11.1,0.0,8.0,97.0
74563,292,20.394202898550724,18.411764705882355,18.8,11.1,0.0,4.8,97.0
75463,292,20.303030303030305,18.0472972972973,18.65405405405405,11.1,0.0,4.8,97.0
76363,292,20.3,18.0,18.504109589041096,11.1,0.0,9.7,97.0
77263,292,20.3,18.228571428571428,18.61714285714286,11.0,0.0,8.0,97.0
