seconds_of_day,day_of_year,temperature,radiator-input,radiator-output,outdoor-temperature,solar-radiation,windspeed,humidity
2563,290,20.51714285714285,19.3,19.41780821917808,12.2,0.0,12.9,90.0
3463,290,20.5,19.16438356164384,19.075342465753423,12.3,0.0,19.3,90.0
4363,290,20.422857142857143,19.0,19.0,12.4,0.0,19.3,89.0
5263,290,20.4,19.0,19.0,12.2,0.0,27.4,91.0
6163,290,20.361971830985915,19.0,19.0,12.1,0.0,22.5,91.0
7063,290,20.3,19.0,19.0,12.0,0.0,29.0,90.0
7963,290,20.3,19.0,19.0,12.0,0.0,29.0,89.0
8863,290,20.23380281690141,19.0,19.0,11.7,0.0,27.4,89.0
9763,290,20.2,18.961111111111112,19.0,11.7,0.0,33.8,88.0
10663,290,20.2,18.80845070422536,19.0,11.7,0.0,35.4,87.0
11563,290,20.2,18.8,19.0,11.6,0.0,29.0,86.0
12463,290,20.10277777777777,18.8,19.0,11.6,0.0,25.7,86.0
13363,290,20.1,18.8,19.0,11.6,0.0,27.4,85.0
14263,290,20.1,18.8,19.0,11.3,0.0,35.4,88.0
15163,290,20.066666666666663,18.8,19.0,11.2,0.0,37.0,88.0
16063,290,20.0,18.8,19.0,11.2,0.0,27.4,89.0
16963,290,20.0,18.70142857142857,19.0,11.1,0.0,32.2,90.0
17863,290,20.0,18.557534246575344,18.95890410958904,10.8,0.0,27.4,91.0
18763,290,20.0,18.5,18.773972602739725,10.8,0.0,35.4,92.0
19663,290,20.0,18.5,18.67142857142857,10.6,0.0,32.2,93.0
20563,290,20.0,18.5,18.54,10.6,0.0,32.2,94.0
21463,290,20.0,18.5,18.53472222222222,10.5,0.0,27.4,94.0
22363,290,20.0,18.5,18.5,10.5,0.0,25.7,95.0
23263,290,19.917142857142856,18.5,18.5,10.6,0.0,32.2,95.0
24163,290,19.9,18.5,18.5,10.6,0.0,22.5,95.0
25063,290,19.9,18.5,18.5,10.3,0.0,24.1,95.0
25963,290,19.9,18.5,18.5,10.3,0.0,24.1,95.0
26863,290,19.9,18.5,18.5,10.4,0.0,29.0,95.0
27763,290,19.891549295774645,18.5,18.5,10.4,0.0,19.3,95.0
28663,290,19.80151515151515,18.5,18.5,10.4,0.0,20.9,95.0
29563,290,19.87605633802817,18.5,18.5,10.4,0.0,27.4,95.0
30463,290,20.09285714285714,18.5,18.791666666666664,10.4,11.0,27.4,95.0
31363,290,20.33561643835616,18.66438356164384,19.0,10.4,14.0,24.1,96.0
32263,290,20.55,18.8,19.0,10.5,19.0,16.1,96.0
33163,290,20.68055555555556,18.8,19.0,10.6,28.0,14.5,96.0
34063,290,20.856944444444444,18.8,19.0,10.7,44.0,22.5,95.0
34963,290,20.9,18.8,19.0,10.7,70.0,20.9,95.0
35863,290,20.913636363636364,18.8,19.0,10.8,53.0,22.5,95.0
36763,290,21.0,18.947222222222223,19.0,10.9,70.0,22.5,95.0
37663,290,21.06176470588236,19.0,19.0,11.1,90.0,20.9,95.0
38563,290,21.19701492537313,19.0,19.0,11.3,114.0,19.3,94.0
39463,290,21.24647887323944,19.0,19.0,11.3,107.0,19.3,94.0
40363,290,21.3,19.0,19.0,11.4,176.0,20.9,94.0
41263,290,21.34246575342465,19.0,19.007692307692302,11.8,195.0,14.5,91.0
42163,290,21.333802816901407,19.22058823529412,19.426470588235293,11.8,223.0,24.1,91.0
43063,290,21.3,19.3,19.5,12.3,492.0,24.1,90.0
43963,290,21.34328358208955,19.3,19.5,12.3,155.0,19.3,88.0
44863,290,21.4375,19.3,19.5,11.9,125.0,12.9,90.0
45763,290,21.5268656716418,19.34788732394366,19.5,11.8,104.0,16.1,89.0
46663,290,21.6,19.5,19.5,11.9,246.0,14.5,89.0
47563,290,21.51408450704225,19.5,19.5,12.2,211.0,16.1,88.0
48463,290,21.5,19.5,19.6796875,12.4,127.0,14.5,87.0
49363,290,21.53970588235294,19.51,20.0,12.4,132.0,19.3,87.0
50263,290,21.558904109589044,19.5,19.93846153846154,12.2,88.0,19.3,87.0
51163,290,21.44857142857143,19.5,19.52,12.0,135.0,16.1,87.0
52063,290,21.33194444444445,19.5,19.5,11.9,60.0,11.3,89.0
52963,290,21.20555555555556,19.5,19.5,11.8,116.0,16.1,88.0
53863,290,21.109859154929577,19.5,19.56428571428572,11.8,104.0,12.9,87.0
54763,290,21.26081081081081,19.585135135135136,19.99324324324324,11.8,121.0,11.3,87.0
55663,290,21.425,19.57741935483871,19.580645161290324,11.9,109.0,11.3,87.0
56563,290,21.56086956521739,19.5,19.5,11.9,114.0,11.3,86.0
57463,290,21.686301369863013,19.683333333333334,19.79861111111111,12.2,86.0,11.3,85.0
58363,290,21.74571428571429,19.8,20.0,12.2,111.0,11.3,85.0
59263,290,21.86911764705882,19.8,20.0,12.2,54.0,11.3,85.0
60163,290,22.025714285714287,19.926153846153845,20.0,12.1,69.0,9.7,85.0
61063,290,22.120833333333334,20.0,20.0,11.9,98.0,8.0,85.0
61963,290,22.253030303030304,20.0,20.0,12.0,74.0,4.8,86.0
62863,290,22.38636363636364,20.21,20.32857142857143,11.9,42.0,4.8,87.0
63763,290,22.31917808219178,20.295945945945945,20.5,11.7,30.0,8.0,87.0
64663,290,22.172602739726027,20.3,20.5,11.4,0.0,11.3,87.0
65563,290,22.04520547945205,20.3,20.5,11.3,0.0,8.0,87.0
66463,290,21.917142857142856,20.295714285714286,20.5,11.1,0.0,8.0,88.0
67363,290,21.82898550724638,20.3,20.5,10.9,0.0,8.0,89.0
68263,290,21.78732394366197,20.29583333333333,20.5,10.5,0.0,4.8,90.0
69163,290,21.7,20.072857142857146,20.5,10.4,0.0,3.2,91.0
70063,290,21.63835616438356,20.0,20.444444444444446,10.3,0.0,3.2,91.0
70963,290,21.561194029850743,20.0,20.02238805970149,10.3,0.0,0.0,92.0
71863,290,21.5,20.0,20.0,10.2,0.0,0.0,93.0
72763,290,21.456,20.0,20.0,10.2,0.0,0.0,94.0
73663,290,21.4,19.95945945945946,20.0,10.1,0.0,0.0,94.0
74563,290,21.402857142857144,19.95714285714286,20.035714285714285,10.0,0.0,0.0,94.0
75463,290,21.56111111111111,20.0,20.15384615384616,9.9,0.0,0.0,95.0
76363,290,21.5943661971831,19.99710144927536,20.0,9.8,0.0,0.0,94.0
77263,290,21.5,19.87945205479452,20.0,9.7,0.0,0.0,95.0
78163,290,21.477027027027027,19.81714285714286,20.0,9.7,0.0,0.0,95.0
79063,290,21.4,19.8,20.0,9.8,0.0,0.0,95.0
79963,290,21.356164383561644,19.8,20.0,9.8,0.0,1.6,96.0
80863,290,21.3,19.8,20.0,9.7,0.0,3.2,95.0
81763,290,21.21351351351351,19.8,20.0,9.6,0.0,3.2,96.0
82663,290,21.178666666666665,19.75135135135136,19.99324324324324,9.4,0.0,1.6,96.0
83563,290,21.1,19.50405405405405,19.72972972972973,9.4,0.0,1.6,96.0
84463,290,21.03333333333333,19.5,19.5,9.4,0.0,1.6,96.0
85363,290,20.978378378378377,19.5,19.5,9.3,0.0,8.0,96.0
86263,290,20.9,19.5,19.5,9.1,0.0,3.2,95.0
763,291,20.9,19.404225352112675,19.5,8.9,0.0,1.6,95.0
1663,291,20.83013698630137,19.3,19.5,8.8,0.0,1.6,95.0
2563,291,20.745205479452054,19.3,19.5,8.8,0.0,8.0,95.0
3463,291,20.69178082191781,19.3,19.5,8.8,0.0,3.2,96.0
4363,291,20.6,19.255405405405405,19.5,8.8,0.0,1.6,96.0
5263,291,20.574324324324326,19.0082191780822,19.36986301369863,8.7,0.0,1.6,96.0
6163,291,20.5,19.0,19.01388888888889,8.7,0.0,0.0,95.0
7063,291,20.441333333333333,19.0,19.0,8.6,0.0,0.0,95.0
7963,291,20.4,19.0,19.0,8.6,0.0,1.6,95.0
8863,291,20.31216216216216,18.88055555555556,19.0,8.6,0.0,3.2,95.0
9763,291,20.244594594594595,18.8,19.0,8.6,0.0,1.6,95.0
10663,291,20.2,18.8,19.0,8.5,0.0,1.6,95.0
11563,291,20.14189189189189,18.8,19.0,8.6,0.0,3.2,95.0
12463,291,20.1,18.759459459459457,18.99324324324324,8.6,0.0,1.6,95.0
13363,291,20.023287671232875,18.51267605633803,18.74647887323944,8.6,0.0,3.2,95.0
14263,291,20.0,18.5,18.5,8.6,0.0,0.0,95.0
15163,291,19.90684931506849,18.5,18.5,8.6,0.0,1.6,95.0
16063,291,19.9,18.5,18.5,8.6,0.0,0.0,95.0
16963,291,19.809459459459458,18.45945945945946,18.5,8.5,0.0,3.2,96.0
17863,291,19.76621621621621,18.30555555555556,18.5,8.6,0.0,3.2,96.0
18763,291,19.7,18.3,18.5,8.6,0.0,1.6,96.0
19663,291,19.65068493150685,18.3,18.5,8.6,0.0,4.8,96.0
20563,291,19.6,18.3,18.5,8.7,0.0,0.0,96.0
21463,291,19.53108108108108,18.3,18.5,8.7,0.0,3.2,96.0
22363,291,19.5,18.3,18.5,8.6,0.0,1.6,96.0
23263,291,19.5,18.3,18.5,8.6,0.0,0.0,96.0
24163,291,19.517910447761192,18.3,18.5,8.6,0.0,1.6,96.0
25063,291,19.703125,18.3,18.5,8.5,0.0,1.6,96.0
25963,291,19.92876712328767,18.3,18.5,8.5,0.0,1.6,96.0
26863,291,20.154166666666665,18.3,18.5,8.4,0.0,3.2,96.0
27763,291,20.37042253521127,18.316438356164383,18.5,8.4,0.0,3.2,96.0
28663,291,20.561194029850743,18.496969696969696,18.5,8.4,0.0,3.2,96.0
29563,291,20.55942028985508,18.5,18.5,8.4,7.0,1.6,96.0
30463,291,20.5,18.472602739726028,18.5,8.4,14.0,3.2,97.0
31363,291,20.5,18.415942028985505,18.5,8.4,16.0,4.8,97.0
32263,291,20.575714285714287,18.5,18.5,8.4,28.0,3.2,97.0
33163,291,20.6,18.5,18.5,8.4,30.0,4.8,97.0
34063,291,20.6,18.5,18.5,8.6,26.0,4.8,96.0
34963,291,20.6,18.5,18.5,8.6,32.0,4.8,96.0
35863,291,20.495833333333334,18.5,18.5,8.7,76.0,4.8,97.0
36763,291,20.361764705882354,18.5,18.5,8.9,86.0,4.8,97.0
37663,291,20.211940298507464,18.47222222222222,18.5,9.1,79.0,8.0,97.0
38563,291,20.077142857142857,18.305714285714284,18.5,9.1,98.0,8.0,96.0
39463,291,19.95441176470588,18.3,18.5,9.0,56.0,9.7,96.0
40363,291,19.847142857142856,18.3,18.5,9.1,107.0,3.2,96.0
41263,291,19.738888888888887,18.3,18.5,9.2,69.0,9.7,96.0
42163,291,19.644285714285715,18.11029411764705,18.477941176470587,9.2,81.0,4.8,96.0
43063,291,19.540298507462687,18.0,18.26388888888889,9.4,63.0,3.2,96.0
43963,291,19.458571428571428,18.0,18.0,9.4,67.0,1.6,96.0
44863,291,19.4,18.0,18.0,9.5,120.0,1.6,96.0
45763,291,19.354929577464787,18.0,18.0,9.4,93.0,4.8,95.0
46663,291,19.36081081081081,18.0,18.25454545454545,9.8,265.0,8.0,96.0
47563,291,19.50810810810811,18.0,18.2089552238806,9.9,151.0,3.2,96.0
48463,291,19.693150684931503,18.0,18.16891891891892,9.7,158.0,8.0,94.0
49363,291,19.878666666666668,18.0,18.183098591549296,9.7,113.0,4.8,94.0
50263,291,20.04,18.28732394366197,18.5,9.7,113.0,3.2,94.0
51163,291,20.16760563380281,18.3,18.5,9.7,65.0,1.6,94.0
52063,291,20.13098591549296,18.3,18.5,9.7,144.0,3.2,94.0
52963,291,20.09864864864865,18.3,18.5,9.7,130.0,3.2,94.0
53863,291,20.0,18.3,18.5,9.9,91.0,8.0,93.0
54763,291,19.953521126760563,18.25588235294118,18.5,9.9,109.0,0.0,94.0
55663,291,19.9,18.01578947368421,18.46491228070176,9.9,72.0,3.2,93.0
56563,291,19.8,18.0375,18.5,9.9,107.0,1.6,94.0
57463,291,19.8,18.230434782608697,18.5,9.9,93.0,4.8,93.0
58363,291,19.777027027027025,18.213043478260868,18.5,9.8,86.0,4.8,93.0
59263,291,19.7,18.248,18.5,9.9,81.0,8.0,93.0
60163,291,19.64109589041096,18.15833333333333,18.5,9.8,65.0,8.0,93.0
61063,291,19.57462686567164,18.005000000000003,18.391666666666666,9.7,37.0,8.0,92.0
61963,291,19.5,18.004225352112677,18.471830985915496,9.6,26.0,8.0,93.0
62863,291,19.57,18.238235294117647,18.5,9.6,12.0,8.0,93.0
63763,291,19.6,18.3,18.5,9.5,9.0,8.0,93.0
64663,291,19.68082191780822,18.3,18.5,9.3,0.0,4.8,92.0
65563,291,19.7,18.3,18.5,9.3,0.0,3.2,91.0
66463,291,19.79859154929577,18.3,18.5,9.1,0.0,1.6,91.0
67363,291,19.8,18.3,18.5,9.1,0.0,8.0,92.0
68263,291,19.8,18.3,18.5,8.9,0.0,3.2,91.0
69163,291,19.8,18.3,18.5,8.6,0.0,8.0,92.0
70063,291,19.8,18.3,18.5,8.3,0.0,4.8,93.0
70963,291,19.8,18.3,18.5,8.3,0.0,8.0,94.0
71863,291,19.8,18.2375,18.5,8.3,0.0,4.8,94.0
72763,291,19.757534246575343,18.0,18.5,8.3,0.0,4.8,95.0
73663,291,19.7,18.0,18.45774647887324,8.3,0.0,4.8,94.0
74563,291,19.7,18.0,18.45205479452055,8.2,0.0,4.8,94.0
75463,291,19.7,17.940845070422533,18.197183098591548,8.2,0.0,3.2,95.0
76363,291,19.7,17.8,17.864864864864863,8.3,0.0,3.2,95.0
77263,291,19.61159420289855,17.541095890410958,17.54794520547945,8.4,0.0,1.6,95.0
78163,291,19.598591549295776,17.5,17.5,8.5,0.0,8.0,95.0
79063,291,19.501408450704226,17.5,17.616438356164384,8.6,0.0,1.6,95.0
79963,291,19.4887323943662,17.375675675675673,17.97972972972973,8.7,0.0,1.6,95.0
80863,291,19.4,17.1359375,17.53125,8.7,0.0,4.8,95.0
81763,291,19.33888888888889,17.0,17.5,8.8,0.0,3.2,95.0
82663,291,19.3,16.816216216216215,17.16891891891892,8.8,0.0,3.2,96.0
83563,291,19.22083333333333,16.8,17.123287671232877,8.8,0.0,3.2,96.0
84463,291,19.17246376811594,16.612000000000002,17.0,8.9,0.0,1.6,96.0
85363,291,19.1,16.5,17.0,8.9,0.0,0.0,96.0
86263,291,19.02,16.5,17.0,9.0,0.0,3.2,96.0
763,292,19.0,16.5,17.0,9.1,0.0,8.0,96.0
1663,292,18.90405405405405,16.5,17.0,9.3,0.0,8.0,96.0
2563,292,18.884722222222223,16.5,17.0,9.2,0.0,3.2,95.0
3463,292,18.8,16.5,17.0,9.1,0.0,4.8,95.0
4363,292,18.78450704225352,16.5,17.0,9.2,0.0,3.2,96.0
5263,292,18.7,16.726027397260275,17.0,9.4,0.0,1.6,95.0
6163,292,18.7,16.631999999999998,17.0,9.4,0.0,0.0,95.0
7063,292,18.604166666666664,16.71081081081081,17.0,9.5,0.0,0.0,95.0
7963,292,18.6,16.62162162162162,16.83783783783784,9.6,0.0,1.6,95.0
8863,292,18.52638888888889,16.721917808219178,16.945205479452053,9.7,0.0,0.0,94.0
9763,292,18.5,16.84864864864865,17.0,9.7,0.0,1.6,94.0
10663,292,18.465217391304343,16.891666666666666,16.70138888888889,9.4,0.0,3.2,93.0
11563,292,18.4,16.81216216216216,16.5,9.2,0.0,4.8,93.0
12463,292,18.4,16.814864864864866,16.5,9.1,0.0,3.2,94.0
13363,292,18.36617647058824,16.483561643835618,16.5,9.1,0.0,3.2,94.0
14263,292,18.3,16.3,16.5,9.1,0.0,9.7,95.0
15163,292,18.3,16.125675675675673,16.277027027027025,9.3,0.0,0.0,95.0
16063,292,18.279166666666665,16.0,16.243243243243242,9.4,0.0,0.0,96.0
16963,292,18.2,16.0,16.306666666666665,9.6,0.0,1.6,96.0
17863,292,18.2,16.0,16.0,9.7,0.0,1.6,96.0
18763,292,18.2,19.112328767123287,16.013698630136986,9.8,0.0,3.2,96.0
19663,292,18.10147058823529,31.368918918918915,17.12162162162162,9.9,0.0,3.2,95.0
20563,292,18.1,27.01780821917809,18.0,9.9,0.0,0.0,95.0
21463,292,18.1,20.114705882352943,18.0,9.8,0.0,3.2,95.0
22363,292,18.19041095890411,18.106944444444444,17.63888888888889,9.9,0.0,1.6,95.0
23263,292,18.2,17.33783783783784,17.5,10.0,0.0,3.2,95.0
24163,292,18.2,16.942857142857143,17.121428571428574,10.1,0.0,1.6,95.0
25063,292,18.2,16.635211267605634,17.0,10.1,0.0,0.0,95.0
25963,292,18.28450704225352,16.477777777777778,16.895833333333336,10.2,0.0,1.6,95.0
26863,292,18.3,16.3,16.5,10.2,0.0,1.6,95.0
27763,292,18.3,16.472602739726028,16.945205479452053,10.3,0.0,1.6,95.0
28663,292,18.4,16.5125,17.0,10.2,7.0,4.8,95.0
29563,292,18.4,16.633783783783784,17.0,10.1,11.0,3.2,95.0
30463,292,18.4,16.791780821917808,17.0,9.9,16.0,1.6,95.0
31363,292,18.4,16.795833333333334,17.0,10.0,21.0,1.6,95.0
32263,292,18.41029411764706,16.8,17.0,10.2,35.0,1.6,96.0
33163,292,18.49855072463768,16.8,17.0,10.3,28.0,1.6,96.0
34063,292,18.5,16.8,17.0,10.6,37.0,0.0,96.0
34963,292,18.5,16.8,17.0,10.7,40.0,0.0,96.0
35863,292,18.5,16.8,17.0,11.0,60.0,0.0,96.0
36763,292,18.531944444444445,16.8,17.0,11.1,49.0,0.0,95.0
37663,292,18.73529411764705,16.85070422535211,17.0,11.4,51.0,4.8,95.0
38563,292,18.98028169014085,17.0,17.0,11.6,69.0,4.8,94.0
39463,292,19.17714285714285,17.0,17.0,11.9,79.0,4.8,93.0
40363,292,19.345714285714287,17.0,17.21527777777778,12.0,47.0,8.0,92.0
41263,292,19.481159420289856,17.0,17.5,12.1,83.0,3.2,92.0
42163,292,19.56438356164384,17.0125,17.5,12.2,74.0,1.6,91.0
43063,292,19.52272727272728,17.008695652173913,17.5,12.2,86.0,8.0,91.0
43963,292,19.45774647887324,17.0,17.5,12.2,97.0,4.8,91.0
44863,292,19.34583333333333,17.0,17.5,12.3,148.0,3.2,90.0
45763,292,19.23943661971831,17.0,17.5,12.6,120.0,4.8,90.0
46663,292,19.12361111111111,17.0,17.463768115942027,12.7,107.0,4.8,90.0
47563,292,19.00555555555556,17.0,17.119718309859156,12.7,105.0,3.2,90.0
48463,292,18.919444444444444,17.0,17.0,12.8,98.0,3.2,90.0
49363,292,18.8265625,17.0,17.0,12.8,114.0,1.6,89.0
50263,292,18.74558823529412,16.86857142857143,17.0,13.1,118.0,0.0,90.0
51163,292,18.66986301369863,16.8,17.0,13.1,105.0,3.2,89.0
52063,292,18.6,16.8,17.0,13.1,100.0,3.2,89.0
52963,292,18.51304347826087,16.8,17.0,13.1,91.0,3.2,89.0
53863,292,18.5,16.8,17.0,13.1,81.0,0.0,89.0
54763,292,18.65797101449275,16.841176470588234,17.205882352941178,13.0,74.0,3.2,90.0
55663,292,18.892753623188405,17.0,17.5,12.9,54.0,1.6,90.0
56563,292,19.00138888888889,17.0,17.5,12.8,35.0,3.2,91.0
57463,292,19.19577464788733,17.269117647058824,17.5,12.7,26.0,1.6,91.0
58363,292,19.252777777777776,17.3,17.5,12.4,23.0,1.6,92.0
59263,292,19.32898550724638,17.393150684931506,17.513698630136986,12.1,25.0,0.0,93.0
60163,292,19.416417910447763,17.5,17.97887323943662,11.9,16.0,3.2,93.0
61063,292,19.506060606060608,17.5,18.0,11.7,12.0,3.2,93.0
61963,292,19.6089552238806,17.69090909090909,18.0,11.6,9.0,3.2,94.0
62863,292,19.71,17.8,18.0,11.5,7.0,1.6,94.0
63763,292,19.8,17.8,18.0,11.4,0.0,3.2,94.0
64663,292,19.8,17.8,18.0,11.3,0.0,3.2,95.0
65563,292,19.8,17.8,18.0,11.3,0.0,8.0,95.0
66463,292,19.822857142857146,17.8,18.0,11.2,0.0,3.2,95.0
67363,292,19.9,17.947692307692307,18.384615384615383,11.2,0.0,8.0,95.0
68263,292,19.9,17.994520547945207,18.28082191780822,11.2,0.0,8.0,96.0
69163,292,19.9,18.0,18.29285714285714,11.1,0.0,3.2,96.0
70063,292,19.9,18.0,18.142857142857142,11.1,0.0,9.7,96.0
70963,292,19.935294117647057,18.0,18.31818181818182,11.1,0.0,9.7,96.0
71863,292,20.07704918032787,18.0,18.475,11.1,0.0,8.0,96.0
72763,292,20.25555555555556,18.0,18.5,11.1,0.0,4.8,96.0
73663,292,20.46363636363636,18.163636363636364,18.5,11.1,0.0,8.0,97.0
74563,292,20.5,18.3,18.5,11.1,0.0,4.8,97.0
75463,292,20.5,18.3,18.5,11.1,0.0,4.8,97.0
76363,292,20.46056338028169,18.3,18.5,11.1,0.0,9.7,97.0
77263,292,20.4,18.3,18.5,11.0,0.0,8.0,97.0
78163,292,20.4,18.3,18.5,11.0,0.0,8.0,97.0
79063,292,20.33888888888889,18.3,18.5,11.0,0.0,1.6,97.0
79963,292,20.3,18.3,18.5,11.0,0.0,0.0,97.0
80863,292,20.26438356164384,18.3,18.5,11.0,0.0,0.0,97.0
81763,292,20.2,18.3,18.5,11.0,0.0,0.0,97.0
82663,292,20.2,18.3,18.5,11.0,0.0,0.0,97.0
83563,292,20.12328767123288,18.3,18.5,11.0,0.0,0.0,97.0
84463,292,20.1,18.3,18.5,11.1,0.0,0.0,97.0
85363,292,20.084931506849315,18.3,18.5,11.1,0.0,0.0,97.0
86263,292,20.0,18.3,18.5,11.1,0.0,0.0,97.0
763,293,20.0,18.3,18.5,11.1,0.0,0.0,97.0
1663,293,19.940579710144927,18.3,18.5,11.1,0.0,0.0,97.0
2563,293,19.9,18.27826086956522,18.5,11.1,0.0,0.0,97.0
3463,293,19.9,18.08450704225352,18.5,11.1,0.0,0.0,97.0
4363,293,19.892857142857142,18.0,18.49285714285714,11.1,0.0,0.0,97.0
5263,293,19.802857142857142,18.0,18.359154929577464,11.1,0.0,1.6,97.0
6163,293,19.8,18.0,18.105633802816904,11.0,0.0,0.0,97.0
7063,293,19.8,18.0,18.0,10.9,0.0,0.0,97.0
7963,293,19.76619718309859,18.0,18.0,10.9,0.0,0.0,97.0
8863,293,19.7,18.0,18.0,10.9,0.0,0.0,97.0
9763,293,19.7,18.0,18.0,10.8,0.0,0.0,97.0
10663,293,19.7,18.0,18.0,10.8,0.0,0.0,97.0
11563,293,19.64109589041096,17.994202898550725,18.0,10.8,0.0,0.0,97.0
12463,293,19.6,17.925714285714285,18.0,10.7,0.0,0.0,97.0
13363,293,19.6,17.805882352941175,18.0,10.7,0.0,0.0,97.0
14263,293,19.58904109589041,17.8,18.0,10.7,0.0,0.0,97.0
15163,293,19.5,17.8,18.0,10.6,0.0,0.0,97.0
16063,293,19.5,17.8,18.0,10.2,0.0,0.0,96.0
16963,293,19.5,17.8,18.0,9.9,0.0,0.0,96.0
